sample_idx,atom_idx,element,mace_H,mace_OH,mace_CH3,mace_NH2,mace_H_norm,mace_OH_norm,mace_CH3_norm,mace_NH2_norm
1050,4,Ti,-3.6798706,-12.69696,-20.266815,-17.325317,-0.8701529,-1.9877127,-1.0576558,-1.7747766
1050,2,Ti,-3.6813965,-12.717926,-20.24054,-17.299469,-0.87357795,-2.0018375,-0.9896851,-1.7462144
1051,3,Ti,-3.6902466,-12.668274,-20.291443,-17.337708,-0.8934432,-1.9683865,-1.1213635,-1.7884675
1051,4,Ti,-3.6902466,-12.668243,-20.290588,-17.34079,-0.8934432,-1.9683659,-1.1191531,-1.7918733
1051,2,Ti,-3.6897583,-12.790344,-20.191345,-17.348206,-0.8923472,-2.050626,-0.86242753,-1.8000677
1052,2,Ti,-3.727539,-12.459442,-19.945984,-17.179352,-0.9771515,-1.8276954,-0.2277186,-1.6134865
1053,4,Ti,-3.6838837,-12.157379,-19.942032,-16.981094,-0.8791608,-1.6241938,-0.21749537,-1.3944147
1053,3,Ti,-3.6838837,-12.157364,-19.894653,-17.059418,-0.8791608,-1.6241835,-0.09493497,-1.4809608
1053,2,Ti,-3.8552704,-12.629242,-20.10962,-17.198395,-1.2638625,-1.9420904,-0.65101576,-1.6345288
1054,5,Ti,-3.627945,-12.30867,-19.914017,-17.013565,-0.75359845,-1.7261193,-0.14502487,-1.4302943
1054,4,Ti,-3.627945,-12.30867,-19.95787,-17.040192,-0.75359845,-1.7261193,-0.25846726,-1.4597163
1054,3,Ti,-3.627945,-12.30867,-19.947968,-17.055695,-0.75359845,-1.7261193,-0.23284996,-1.4768469
1055,2,Ti,-3.6437378,-12.400024,-19.971985,-17.075699,-0.7890477,-1.7876652,-0.2949788,-1.4989513
1055,4,Ti,-3.6495209,-12.354416,-19.999329,-17.044022,-0.80202866,-1.7569386,-0.36571252,-1.4639484
1055,3,Ti,-3.6495209,-12.354416,-19.98848,-17.116287,-0.80202866,-1.7569386,-0.33764797,-1.543801
1056,2,Ti,-3.6595154,-11.809982,-19.678604,-16.917282,-0.8244627,-1.3901507,0.46394834,-1.3239028
1057,3,Zr,-3.7502747,-12.16629,-20.31488,-17.112854,-1.0281848,-1.6301973,-1.1819924,-1.5400074
1057,4,Zr,-3.749817,-12.16626,-20.328918,-17.0755,-1.0271572,-1.6301768,-1.2183067,-1.4987322
1057,2,Zr,-3.6035156,-12.391144,-20.354248,-17.066711,-0.6987634,-1.7816824,-1.28383,-1.4890203
1058,4,Zr,-3.596283,-12.305664,-20.340576,-17.095001,-0.6825286,-1.7240942,-1.2484632,-1.5202802
1058,5,Zr,-3.596283,-12.305664,-20.35257,-17.087494,-0.6825286,-1.7240942,-1.2794882,-1.5119847
1058,3,Zr,-3.596283,-12.305695,-20.343842,-17.091766,-0.6825286,-1.7241148,-1.2569102,-1.5167058
1059,3,Zr,-3.584259,-12.234955,-20.291107,-17.079376,-0.6555392,-1.676457,-1.1204951,-1.5030148
1059,4,Zr,-3.584198,-12.234589,-20.303284,-17.079346,-0.65540224,-1.6762103,-1.1519938,-1.5029811
1059,5,Zr,-3.6112366,-12.385773,-20.392334,-17.097961,-0.71609414,-1.7780638,-1.382352,-1.5235512
1060,4,Zr,-3.596344,-12.306122,-20.344452,-17.09262,-0.68266565,-1.7244025,-1.258489,-1.5176499
1060,3,Zr,-3.5963745,-12.306122,-20.35617,-17.111053,-0.68273413,-1.7244025,-1.2888036,-1.5380177
1060,2,Zr,-3.5963745,-12.306122,-20.322968,-17.08548,-0.68273413,-1.7244025,-1.2029126,-1.5097591
1061,2,Zr,-3.5510864,-12.014099,-20.121979,-17.036987,-0.5810786,-1.5276653,-0.68298805,-1.4561756
1062,3,Ag,-2.3585663,-9.139648,-19.184639,-14.518677,2.0957015,0.4088682,1.741754,1.3265247
1062,2,Ag,-2.3585663,-9.139641,-19.177223,-14.518906,2.0957015,0.40887335,1.7609373,1.3262719
1063,4,Ag,-2.3781357,-9.131111,-19.168755,-14.520706,2.0517752,0.41461983,1.7828443,1.3242823
1063,3,Ag,-2.3781357,-9.131111,-19.197075,-14.523788,2.0517752,0.41461983,1.7095844,1.3208764
1063,2,Ag,-2.378128,-9.1311035,-19.187683,-14.525238,2.0517921,0.41462496,1.7338793,1.3192747
1064,1,Ag,-2.3780365,-9.128647,-19.193138,-14.52243,2.0519977,0.41628003,1.7197682,1.322377
1064,2,Ag,-2.3780289,-9.128647,-19.17247,-14.521378,2.0520148,0.41628003,1.7732329,1.3235404
1064,3,Ag,-2.3780289,-9.128647,-19.180107,-14.519226,2.0520148,0.41628003,1.7534772,1.3259177
1065,4,Ti,-3.585205,-12.579285,-20.07306,-17.174927,-0.65766275,-1.9084339,-0.556441,-1.6085969
1065,5,Ti,-3.5843506,-12.575287,-20.008972,-17.165558,-0.65574473,-1.9057406,-0.3906588,-1.5982444
1066,3,Au,-2.6863327,-8.486412,-19.497643,-14.45031,1.3599833,0.8489572,0.9320659,1.4020694
1066,2,Au,-2.6863327,-8.486412,-19.48803,-14.441437,1.3599833,0.8489572,0.95693326,1.4118739
1067,2,Au,-2.7081985,-8.487816,-19.480148,-14.448738,1.3109024,0.84801143,0.9773205,1.4038061
1067,3,Au,-2.7082062,-8.4878235,-19.488052,-14.455421,1.3108852,0.8480063,0.9568741,1.3964211
1067,1,Au,-2.7081985,-8.487816,-19.49617,-14.44561,1.3109024,0.84801143,0.93587494,1.4072626
1068,8,Pd,-3.5237274,-8.631348,-19.873825,-14.930801,-0.51966745,0.75131327,-0.04105576,0.8711324
1068,2,Pd,-3.524063,-8.63237,-19.85553,-14.928314,-0.52042097,0.75062454,0.0062711057,0.8738807
1068,1,Au,-2.7625122,-8.275452,-19.581635,-14.519775,1.1889877,0.99108243,0.7147926,1.3253108
1069,4,Pd,-3.1514435,-8.622604,-19.88527,-14.951202,0.31597647,0.7572037,-0.07065972,0.84858954
1069,2,Pd,-3.1131134,-8.618179,-19.848526,-14.909042,0.40201375,0.7601849,0.02438873,0.8951759
1069,3,Pd,-3.1131134,-8.618179,-19.85254,-14.917084,0.40201375,0.7601849,0.0140076075,0.88629025
1070,3,Au,-2.480072,-8.227234,-19.357803,-14.225861,1.8229645,1.023567,1.2938066,1.6500828
1070,2,Au,-2.480072,-8.227234,-19.356812,-14.222275,1.8229645,1.023567,1.2963723,1.6540451
1070,4,Au,-2.480072,-8.227234,-19.349823,-14.229874,1.8229645,1.023567,1.3144504,1.6456484
1071,2,Au,-2.5138397,-8.235916,-19.353256,-14.232162,1.7471682,1.0177177,1.3055693,1.6431193
1071,3,Au,-2.5138397,-8.235916,-19.351944,-14.2343445,1.7471682,1.0177177,1.3089638,1.6407082
1071,1,Au,-2.5138245,-8.235901,-19.344955,-14.230515,1.7472025,1.017728,1.327042,1.6449403
1072,4,Co,-3.2146301,-8.05397,-19.753998,-15.079163,0.1741451,1.1402956,0.26891744,0.7071952
1072,3,Co,-3.2146454,-8.053955,-19.75592,-15.089844,0.17411086,1.1403059,0.263944,0.69539267
1072,2,Co,-3.2146301,-8.053955,-19.760956,-15.079742,0.1741451,1.1403059,0.25091824,0.7065545
1073,3,Cu,-3.0752563,-9.677521,-19.806473,-15.399704,0.48698926,0.046500627,0.13317342,0.35300115
1073,2,Cu,-3.0752563,-9.677521,-19.810715,-15.401093,0.48698926,0.046500627,0.12220022,0.35146683
1074,4,Cu,-3.0737152,-9.684113,-19.783997,-15.398651,0.49044856,0.042059697,0.1913156,0.35416454
1074,2,Cu,-3.0737305,-9.684113,-19.788986,-15.39418,0.4904143,0.042059697,0.17840828,0.35910475
1074,3,Cu,-3.0737305,-9.684113,-19.787872,-15.401398,0.4904143,0.042059697,0.18128973,0.3511296
1075,2,Cu,-3.0772705,-9.689667,-19.7809,-15.403717,0.4824682,0.038317803,0.19932841,0.34856677
1075,3,Cu,-3.0772705,-9.689667,-19.783035,-15.398071,0.4824682,0.038317803,0.19380233,0.35480526
1075,1,Cu,-3.0772705,-9.689667,-19.78569,-15.395737,0.4824682,0.038317803,0.18693422,0.35738495
1076,4,Hf,-3.3185425,-11.867615,-20.254517,-17.065338,-0.05910086,-1.428978,-1.0258414,-1.4875029
1076,2,Hf,-3.3182373,-11.865784,-20.220612,-17.063812,-0.05841585,-1.4277444,-0.93813473,-1.4858168
1076,3,Hf,-3.3182678,-11.865845,-20.206848,-17.078705,-0.05848435,-1.4277854,-0.902531,-1.502273
1077,1,Hf,-3.3365173,-11.893097,-20.246338,-17.077698,-0.09944796,-1.4461454,-1.0046844,-1.5011601
1077,3,Hf,-3.3365173,-11.893372,-20.236847,-17.072327,-0.09944796,-1.4463304,-0.9801329,-1.4952251
1077,2,Hf,-3.3364258,-11.892792,-20.234344,-17.093842,-0.099242456,-1.4459398,-0.9736595,-1.5189987
1078,2,Sc,-3.2929077,-12.328766,-20.032867,-16.961243,-0.0015600036,-1.739658,-0.45247188,-1.3724787
1078,8,Sc,-3.2929077,-12.329056,-19.999054,-16.970032,-0.0015600036,-1.7398534,-0.36500204,-1.3821906
1078,1,Hf,-3.5531616,-12.116379,-19.967178,-17.058395,-0.5857367,-1.5965717,-0.28254515,-1.4798312
1079,4,Sc,-3.33313,-12.399933,-20.054688,-16.990051,-0.09184434,-1.7876036,-0.5089168,-1.4043119
1079,3,Sc,-3.3099823,-12.360336,-19.988861,-17.010803,-0.039886322,-1.7609272,-0.3386348,-1.4272425
1079,2,Sc,-3.3099976,-12.360321,-20.022339,-16.97348,-0.039920572,-1.760917,-0.42523623,-1.3860011
1080,3,Ir,-3.5391846,-9.419189,-20.455261,-16.144897,-0.5543632,0.22053987,-1.5451343,-0.47042793
1080,2,Ir,-3.5391846,-9.419189,-20.441772,-16.16092,-0.5543632,0.22053987,-1.5102412,-0.48813173
1081,4,Ir,-3.4936523,-9.31842,-20.394989,-16.059113,-0.4521597,0.28842854,-1.3892201,-0.37563673
1081,2,Ir,-3.4936523,-9.31842,-20.408722,-16.099213,-0.4521597,0.28842854,-1.424745,-0.41994682
1081,3,Ir,-3.4936523,-9.31839,-20.402588,-16.075317,-0.4521597,0.28844908,-1.4088773,-0.39354286
1082,2,Ir,-3.497467,-9.322296,-20.390778,-16.082245,-0.46072233,0.2858174,-1.3783259,-0.40119764
1082,3,Ir,-3.497467,-9.322327,-20.403381,-16.06134,-0.46072233,0.28579688,-1.4109297,-0.3780984
1082,1,Ir,-3.497467,-9.322296,-20.414856,-16.103699,-0.46072233,0.2858174,-1.4406127,-0.42490387
1083,3,Ni,-3.0206757,-7.5208893,-19.836517,-15.336456,0.6095033,1.4994353,0.055453155,0.42288902
1083,2,Ni,-3.020691,-7.5208893,-19.847183,-15.335785,0.60946906,1.4994353,0.027862262,0.4236309
1084,3,Ni,-3.0123749,-7.5673065,-19.838028,-15.3520355,0.6281356,1.4681637,0.05154543,0.40567416
1084,4,Ni,-3.0123749,-7.5673065,-19.845459,-15.351654,0.6281356,1.4681637,0.032322593,0.40609568
1084,2,Ni,-3.0123749,-7.5673065,-19.843323,-15.342438,0.6281356,1.4681637,0.037848666,0.41627958
1085,3,Ni,-3.0121002,-7.571533,-19.84494,-15.3511505,0.6287521,1.4653162,0.033664636,0.4066521
1085,2,Ni,-3.0121002,-7.571533,-19.842773,-15.353409,0.6287521,1.4653162,0.039269656,0.4041567
1085,1,Ni,-3.0121002,-7.571533,-19.839188,-15.342026,0.6287521,1.4653162,0.04854556,0.41673484
1086,2,Os,-3.8868103,-9.407196,-20.01767,-15.7022705,-1.3346583,0.22861989,-0.41315782,0.01866908
1086,3,Os,-3.8868103,-9.407227,-20.045502,-15.704681,-1.3346583,0.22859932,-0.48515466,0.01600508
1087,2,Os,-3.8708801,-9.380341,-20.048035,-15.689728,-1.2989007,0.24671257,-0.491707,0.032528628
1087,3,Os,-3.8708801,-9.380341,-20.034882,-15.6814575,-1.2989007,0.24671257,-0.4576822,0.04166716
1087,4,Os,-3.870453,-9.379089,-20.038208,-15.6701355,-1.2979418,0.24755552,-0.46628708,0.054177847
1088,1,Os,-3.8624268,-9.369049,-20.075836,-15.706238,-1.279926,0.25431973,-0.56362486,0.014285281
1088,2,Os,-3.8622131,-9.368927,-19.97586,-15.676544,-1.2794465,0.25440195,-0.3050047,0.047096327
1088,3,Os,-3.8622437,-9.3689575,-20.01828,-15.656921,-1.279515,0.2543814,-0.4147367,0.06877927
1089,3,Pd,-3.1462555,-8.625717,-19.885498,-14.949432,0.32762164,0.75510657,-0.0712518,0.8505454
1089,2,Pd,-3.1462555,-8.625717,-19.895264,-14.9561,0.32762164,0.75510657,-0.096513845,0.84317726
1090,4,Pd,-3.1505127,-8.634171,-19.876694,-14.955353,0.31806573,0.7494115,-0.048476487,0.84400344
1090,3,Pd,-3.1505127,-8.634171,-19.881348,-14.950958,0.31806573,0.7494115,-0.06051543,0.8488593
1090,2,Pd,-3.1505127,-8.634171,-19.88498,-14.953064,0.31806573,0.7494115,-0.06990975,0.8465325
1091,2,Pd,-3.153885,-8.632797,-19.86937,-14.949478,0.3104964,0.7503367,-0.029529952,0.8504948
1091,1,Pd,-3.1538696,-8.632797,-19.875687,-14.950943,0.31053063,0.7503367,-0.04587134,0.8488762
1091,3,Pd,-3.1538696,-8.632797,-19.874878,-14.951843,0.31053063,0.7503367,-0.043779325,0.8478814
1092,2,Cu,-2.868576,-9.548386,-19.6073,-15.282684,0.9509124,0.13349968,0.6484008,0.48230633
1092,8,Cu,-2.8684692,-9.5482025,-19.596786,-15.278519,0.95115215,0.13362305,0.67559695,0.48690933
1092,1,Pd,-3.0808868,-8.775131,-19.479889,-14.842224,0.4743508,0.65444547,0.9779915,0.9690091
1093,4,Cu,-2.931549,-9.638245,-19.62973,-15.336853,0.80956054,0.072961174,0.590377,0.42245063
1093,2,Cu,-2.8689575,-9.549423,-19.617172,-15.280579,0.95005614,0.13280065,0.6228624,0.48463312
1093,3,Cu,-2.8689575,-9.549408,-19.614807,-15.261261,0.95005614,0.13281094,0.6289806,0.5059789
1094,3,Pd,-2.9068146,-8.627869,-19.510101,-14.829803,0.8650806,0.7536571,0.8998371,0.9827338
1094,2,Pd,-2.9068146,-8.627869,-19.513931,-14.833176,0.8650806,0.7536571,0.8899296,0.97900754
1095,2,Pd,-2.9021606,-8.633118,-19.50206,-14.829407,0.875527,0.7501208,0.9206388,0.9831722
1095,4,Pd,-2.9021606,-8.633118,-19.50621,-14.828247,0.875527,0.7501208,0.90990245,0.98445356
1095,3,Pd,-2.9021454,-8.633118,-19.495132,-14.828674,0.8755613,0.7501208,0.93855906,0.9839815
1096,3,Pd,-2.90654,-8.652985,-19.496338,-14.829224,0.86569715,0.73673636,0.9354408,0.9833745
1096,1,Pd,-2.90654,-8.652985,-19.473068,-14.831894,0.86569715,0.73673636,0.9956355,0.98042387
1096,2,Pd,-2.90654,-8.652985,-19.492447,-14.832169,0.86569715,0.73673636,0.9455061,0.98012036
1097,3,Pt,-3.3472137,-8.458435,-20.102997,-15.325882,-0.123457566,0.8678055,-0.63388497,0.43457353
1097,2,Pt,-3.3472137,-8.45842,-20.086746,-15.330414,-0.123457566,0.86781573,-0.59184736,0.42956588
1098,3,Pt,-3.329895,-8.438416,-20.099976,-15.30307,-0.08458324,0.88129276,-0.6260695,0.45978037
1098,4,Pt,-3.329895,-8.438416,-20.066895,-15.305557,-0.08458324,0.88129276,-0.5404943,0.45703205
1098,2,Pt,-3.329895,-8.438416,-20.087982,-15.300552,-0.08458324,0.88129276,-0.59504455,0.46256238
1099,2,Pt,-3.3483582,-8.472687,-20.087692,-15.335312,-0.12602635,0.858204,-0.5942946,0.42415357
1099,3,Pt,-3.3483582,-8.472702,-20.097961,-15.339676,-0.12602635,0.85819376,-0.6208592,0.4193314
1099,1,Pt,-3.3483582,-8.472702,-20.106598,-15.328491,-0.12602635,0.85819376,-0.64320034,0.43169034
1100,1,Pt,-3.3560944,-8.455627,-20.086792,-15.330124,-0.14339136,0.869697,-0.59196573,0.42988622
1101,1,Pt,-3.5513916,-8.947159,-20.363129,-15.522842,-0.5817636,0.53854954,-1.3068027,0.21693479
1102,4,Au,-2.7027435,-8.499825,-19.500877,-14.487251,1.3231469,0.8399212,0.9236979,1.3612494
1102,2,Au,-2.6631699,-8.491486,-19.480873,-14.478859,1.4119756,0.84553915,0.97544557,1.3705229
1102,3,Au,-2.6631699,-8.491478,-19.486946,-14.476051,1.4119756,0.8455443,0.95973575,1.3736253
1103,3,Pt,-3.5096817,-8.794266,-20.106262,-15.460373,-0.48813987,0.6415545,-0.64233196,0.28596276
1103,2,Pt,-3.5096817,-8.794266,-20.058746,-15.469757,-0.48813987,0.6415545,-0.51941633,0.2755934
1104,4,Pt,-3.4953537,-8.766594,-20.018593,-15.443275,-0.45597863,0.66019714,-0.41554588,0.30485523
1104,2,Pt,-3.4953537,-8.766594,-20.083488,-15.453545,-0.45597863,0.66019714,-0.5834201,0.29350793
1104,3,Pt,-3.4953537,-8.766594,-20.114647,-15.451302,-0.45597863,0.66019714,-0.6640218,0.29598647
1105,1,Pt,-3.4974442,-8.776352,-20.12555,-15.462402,-0.46067095,0.6536231,-0.6922245,0.28372028
1105,3,Pt,-3.4974442,-8.776352,-20.061707,-15.452179,-0.46067095,0.6536231,-0.52707386,0.29501697
1105,2,Pt,-3.4974442,-8.776352,-20.016586,-15.461426,-0.46067095,0.6536231,-0.4103553,0.28479937
1106,3,Re,-3.7922363,-10.87796,-19.705841,-16.2872,-1.1223737,-0.76224214,0.3934909,-0.6276714
1106,2,Re,-3.7922363,-10.87793,-19.703827,-16.283203,-1.1223737,-0.7622216,0.39870122,-0.6232539
1107,3,Re,-3.7907715,-10.856995,-19.682465,-16.30011,-1.1190856,-0.7481175,0.45396194,-0.6419356
1107,2,Re,-3.7907715,-10.857025,-19.693756,-16.25885,-1.1190856,-0.74813807,0.4247527,-0.5963441
1107,4,Re,-3.7906494,-10.8559265,-19.713196,-16.281555,-1.1188116,-0.7473979,0.37446544,-0.6214329
1108,2,Re,-3.784607,-10.82489,-19.704742,-16.258545,-1.1052485,-0.72648853,0.3963329,-0.5960069
1108,3,Re,-3.784607,-10.824921,-19.707336,-16.23941,-1.1052485,-0.7265091,0.38962266,-0.5748635
1108,1,Re,-3.784668,-10.825714,-19.71399,-16.274902,-1.1053854,-0.7270436,0.3724129,-0.6140816
1109,3,Re,-3.9700623,-10.854614,-20.119781,-16.410004,-1.5215291,-0.74651384,-0.6773041,-0.7633668
1109,2,Re,-3.9700623,-10.854614,-20.073914,-16.422028,-1.5215291,-0.74651384,-0.55865145,-0.7766531
1110,2,Re,-3.9675598,-10.838562,-20.166718,-16.490387,-1.515912,-0.73569936,-0.7987198,-0.8521893
1110,3,Re,-3.9675598,-10.838562,-20.196411,-16.412811,-1.515912,-0.73569936,-0.8755322,-0.76646924
1110,4,Re,-3.9673462,-10.83844,-20.079712,-16.398743,-1.5154325,-0.7356171,-0.5736508,-0.7509236
1111,2,Re,-3.9486084,-10.789856,-20.051819,-16.388855,-1.4733728,-0.7028858,-0.501496,-0.7399978
1111,3,Re,-3.9486084,-10.789856,-20.07898,-16.363403,-1.4733728,-0.7028858,-0.5717561,-0.71187407
1111,1,Re,-3.9486084,-10.789856,-20.146912,-16.415741,-1.4733728,-0.7028858,-0.7474852,-0.7697065
1112,3,Rh,-3.0638275,-8.9266815,-19.363419,-15.265427,0.51264286,0.5523452,1.2792809,0.50137585
1112,2,Rh,-3.0638275,-8.9266815,-19.353348,-15.294296,0.51264286,0.5523452,1.3053324,0.4694753
1113,2,Rh,-3.050705,-8.8988495,-19.356705,-15.246353,0.54209834,0.5710958,1.2966486,0.5224518
1113,4,Rh,-3.050705,-8.8988495,-19.348251,-15.235245,0.54209834,0.5710958,1.318516,0.53472644
1113,3,Rh,-3.050705,-8.8988495,-19.349014,-15.260361,0.54209834,0.5710958,1.3165424,0.5069736
1114,2,Rh,-3.0522308,-8.901718,-19.34468,-15.268295,0.5386733,0.5691632,1.3277525,0.49820605
1114,3,Rh,-3.0522308,-8.901688,-19.355148,-15.231094,0.5386733,0.56918377,1.3006747,0.5393126
1114,1,Rh,-3.0522308,-8.901688,-19.353928,-15.257065,0.5386733,0.56918377,1.3038325,0.5106156
1115,2,Ru,-3.4288025,-9.389404,-19.48059,-15.598022,-0.30659503,0.2406063,0.97617584,0.13386181
1115,3,Ru,-3.4293213,-9.390167,-19.494507,-15.603821,-0.30775955,0.24009229,0.9401774,0.12745473
1116,2,Ru,-3.4086914,-9.364105,-19.48758,-15.566223,-0.26145285,0.2576504,0.9580977,0.16899964
1116,3,Ru,-3.4086914,-9.364075,-19.47815,-15.58194,-0.26145285,0.25767097,0.9824913,0.15163305
1116,4,Ru,-3.4085083,-9.364258,-19.48639,-15.571808,-0.26104185,0.25754762,0.9611765,0.16282861
1117,1,Ru,-3.420044,-9.365204,-19.527374,-15.580841,-0.28693524,0.25691026,0.8551548,0.15284704
1117,3,Ru,-3.420227,-9.36554,-19.50351,-15.563782,-0.28734624,0.2566841,0.91688895,0.17169736
1117,2,Ru,-3.4201965,-9.36554,-19.483673,-15.579712,-0.28727776,0.2566841,0.9682025,0.15409473
1118,4,Ti,-3.6368713,-12.634857,-20.268494,-17.230804,-0.77363497,-1.9458734,-1.0619977,-1.670341
1118,5,Ti,-3.6368713,-12.634857,-20.212677,-17.233734,-0.77363497,-1.9458734,-0.91760933,-1.6735783
1119,3,Ru,-3.685501,-9.528564,-20.024628,-15.914597,-0.88279134,0.14685331,-0.43115702,-0.21594843
1119,2,Ru,-3.6855164,-9.528564,-19.98944,-15.969879,-0.8828256,0.14685331,-0.3401347,-0.27703497
1120,4,Ru,-3.7185516,-9.546631,-20.038467,-15.935989,-0.95697796,0.13468188,-0.46695808,-0.23958723
1120,2,Ru,-3.7184143,-9.54631,-20.114227,-16.04448,-0.9566697,0.13489775,-0.66293633,-0.35946724
1120,3,Ru,-3.7184143,-9.54631,-20.116669,-15.96402,-0.9566697,0.13489775,-0.6692518,-0.27056044
1121,1,Ru,-3.6495056,-9.454529,-20.083298,-15.943283,-0.8019944,0.19673154,-0.5829267,-0.24764667
1121,2,Ru,-3.649826,-9.455017,-19.988129,-15.884125,-0.80271363,0.19640258,-0.33674014,-0.1822775
1121,3,Ru,-3.649826,-9.455017,-20.04982,-15.866226,-0.80271363,0.19640258,-0.49632522,-0.16249982
1122,2,Sc,-3.3422852,-12.394394,-19.990982,-16.99739,-0.11239465,-1.783872,-0.3441214,-1.412422
1122,3,Sc,-3.3422852,-12.394394,-19.965256,-17.027328,-0.11239465,-1.783872,-0.27757168,-1.4455028
1122,4,Sc,-3.3422394,-12.39444,-20.048737,-17.00267,-0.1122919,-1.7839029,-0.4935227,-1.4182557
1123,3,Ti,-3.9120789,-12.658051,-20.380737,-17.338287,-1.3913772,-1.961499,-1.3523533,-1.7891082
1123,2,Ti,-3.912323,-12.655212,-20.31601,-17.304413,-1.3919252,-1.9595869,-1.1849134,-1.7516773
1124,4,Ti,-3.6903381,-12.790039,-20.232788,-17.362183,-0.89364874,-2.0504203,-0.96963334,-1.8155122
1124,3,Ti,-3.6857605,-12.712433,-20.204773,-17.35492,-0.8833736,-1.9981366,-0.89716285,-1.8074864
1124,2,Ti,-3.6855469,-12.700867,-20.249817,-17.261597,-0.8828941,-1.9903444,-1.013684,-1.704366
1125,1,Ti,-3.6993408,-12.809082,-20.191406,-17.345032,-0.91385657,-2.0632496,-0.8625854,-1.7965606
1125,2,Ti,-3.691742,-12.687805,-20.27597,-17.36441,-0.8967998,-1.9815447,-1.081339,-1.8179739
1125,3,Ti,-3.6917114,-12.688171,-20.278961,-17.337097,-0.8967313,-1.9817915,-1.0890754,-1.787793
1126,2,Ti,-4.0461273,-11.997787,-19.8349,-16.737,-1.6922679,-1.5166761,0.05963718,-1.124693
1126,3,Ti,-4.0461273,-11.997787,-19.758728,-16.692505,-1.6922679,-1.5166761,0.25668114,-1.075527
1126,4,Cu,-3.8242035,-9.738922,-19.992691,-15.446045,-1.1941285,0.0051341834,-0.34854224,0.301795
1127,5,Cu,-3.3320465,-9.880188,-19.903702,-15.411606,-0.08941256,-0.09003742,-0.11834183,0.33984974
1127,8,Cu,-3.7616425,-9.75293,-19.919388,-15.481979,-1.0537014,-0.0043027936,-0.15891899,0.2620879
1127,4,Cu,-3.735199,-9.733551,-20.0047,-15.452789,-0.99434525,0.0087527195,-0.37960666,0.29434255
1128,7,Cu,-3.3370209,-9.888138,-20.042892,-15.92215,-0.100578226,-0.09539326,-0.47840494,-0.22429451
1128,8,Cu,-3.746811,-9.737137,-19.934784,-15.460831,-1.02041,0.0063369353,-0.19874619,0.28545693
1128,9,Cu,-3.7467804,-9.737122,-19.761932,-15.636307,-1.0203414,0.0063472153,0.24839205,0.09155816
1129,2,Ti,-2.5666962,-11.458374,-19.56636,-16.197723,1.6285244,-1.1532701,0.754304,-0.5287999
1130,3,Ti,-3.6449432,-12.376312,-19.99945,-17.100952,-0.7917535,-1.7716902,-0.3660283,-1.526856
1130,2,Ti,-3.6449585,-12.376312,-19.995316,-17.06424,-0.79178774,-1.7716902,-0.35533142,-1.4862889
1130,4,Ti,-3.6449432,-12.376312,-19.987381,-17.03917,-0.7917535,-1.7716902,-0.334806,-1.4585867
1131,2,Zr,-3.5942688,-12.279938,-20.35495,-17.106506,-0.67800754,-1.7067622,-1.2856457,-1.5329932
1131,3,Zr,-3.5940857,-12.27948,-20.359497,-17.087006,-0.67759657,-1.7064538,-1.2974085,-1.5114452
1132,4,Zr,-3.5993652,-12.323853,-20.377136,-17.095856,-0.6894472,-1.7363479,-1.343038,-1.5212244
1132,2,Zr,-3.5988464,-12.320953,-20.338257,-17.09137,-0.6882827,-1.7343947,-1.2424635,-1.5162673
1132,3,Zr,-3.598816,-12.320923,-20.322144,-17.10962,-0.6882142,-1.7343742,-1.2007811,-1.5364329
1133,1,Zr,-3.6071167,-12.377991,-20.30951,-17.107605,-0.7068465,-1.7728211,-1.1680983,-1.5342072
1133,2,Zr,-3.6067505,-12.368866,-20.391418,-17.13684,-0.70602447,-1.7666737,-1.3799838,-1.5665125
1133,3,Zr,-3.6067505,-12.3689575,-20.36261,-17.118164,-0.70602447,-1.7667353,-1.3054607,-1.5458748
1134,1,Ag,-2.3309479,-9.163551,-19.156288,-14.518524,2.1576948,0.3927647,1.8150929,1.3266933
1135,1,Au,-2.640625,-8.48172,-19.4795,-14.434822,1.4625808,0.8521183,0.97899806,1.419183
1136,1,Cu,-2.9427338,-9.654907,-19.69783,-15.357849,0.78445494,0.061735485,0.4142137,0.3992502
1137,1,Cu,-3.0691833,-9.675858,-19.799408,-15.399902,0.50062096,0.04762114,0.15144894,0.35278195
1138,1,Hf,-3.359436,-11.997711,-20.293457,-17.116974,-0.15089223,-1.5166246,-1.1265738,-1.5445597
1139,1,Ir,-3.641388,-9.655823,-20.537872,-16.33377,-0.7837731,0.06111869,-1.7588354,-0.67913043
1140,1,Os,-4.0510254,-9.733215,-20.199005,-16.047424,-1.7032623,0.008978877,-0.88224244,-0.36272138
1141,1,Pd,-3.1322632,-8.616409,-19.882172,-14.944595,0.35902935,0.76137733,-0.06264692,0.8558903
1142,1,Pd,-3.008438,-8.781433,-19.337341,-14.763763,0.63697225,0.6501999,1.3467385,1.0557072
1143,1,Pt,-3.3596191,-8.462585,-20.089493,-15.335114,-0.15130323,0.8650093,-0.5989523,0.42437276
1144,1,Pt,-3.5397491,-8.839951,-20.09848,-15.543549,-0.5556305,0.61077636,-0.62220126,0.19405474
1145,1,Re,-3.8974915,-11.313812,-19.983063,-16.598755,-1.3586336,-1.055878,-0.32363543,-0.9719345
